[Epoch: 376], Train accuracy: 90.85%, Test accuracy: 94.47%
[Epoch: 377], Train accuracy: 90.62%, Test accuracy: 94.47%
[Epoch: 378], Train accuracy: 90.60%, Test accuracy: 94.49%
[Epoch: 379], Train accuracy: 90.62%, Test accuracy: 94.50%
[Epoch: 380], Train accuracy: 90.56%, Test accuracy: 94.52%
[Epoch: 381], Train accuracy: 90.55%, Test accuracy: 94.52%
[Epoch: 382], Train accuracy: 90.54%, Test accuracy: 94.50%
[Epoch: 383], Train accuracy: 90.60%, Test accuracy: 94.52%
[Epoch: 384], Train accuracy: 90.55%, Test accuracy: 94.53%
[Epoch: 385], Train accuracy: 90.60%, Test accuracy: 94.55%
[Epoch: 386], Train accuracy: 90.61%, Test accuracy: 94.55%
[Epoch: 387], Train accuracy: 90.59%, Test accuracy: 94.55%
[Epoch: 388], Train accuracy: 90.59%, Test accuracy: 94.55%
[Epoch: 389], Train accuracy: 90.61%, Test accuracy: 94.55%
[Epoch: 390], Train accuracy: 90.67%, Test accuracy: 94.55%
[Epoch: 391], Train accuracy: 90.68%, Test accuracy: 94.53%
[Epoch: 392], Train accuracy: 90.67%, Test accuracy: 94.53%
[Epoch: 393], Train accuracy: 90.65%, Test accuracy: 94.53%
[Epoch: 394], Train accuracy: 90.63%, Test accuracy: 94.52%
[Epoch: 395], Train accuracy: 90.66%, Test accuracy: 94.52%
[Epoch: 396], Train accuracy: 90.67%, Test accuracy: 94.52%
[Epoch: 397], Train accuracy: 90.66%, Test accuracy: 94.52%
[Epoch: 398], Train accuracy: 90.68%, Test accuracy: 94.53%
[Epoch: 399], Train accuracy: 90.68%, Test accuracy: 94.52%
[Epoch: 400], Train accuracy: 90.66%, Test accuracy: 94.53%
[Epoch: 401], Train accuracy: 90.66%, Test accuracy: 94.55%
[Epoch: 402], Train accuracy: 90.62%, Test accuracy: 94.57%
[Epoch: 403], Train accuracy: 90.62%, Test accuracy: 94.58%
[Epoch: 404], Train accuracy: 90.63%, Test accuracy: 94.58%
[Epoch: 405], Train accuracy: 90.62%, Test accuracy: 94.58%
[Epoch: 406], Train accuracy: 90.61%, Test accuracy: 94.57%
[Epoch: 407], Train accuracy: 90.56%, Test accuracy: 94.57%
[Epoch: 408], Train accuracy: 90.53%, Test accuracy: 94.57%
[Epoch: 409], Train accuracy: 90.50%, Test accuracy: 94.57%
[Epoch: 410], Train accuracy: 90.52%, Test accuracy: 94.58%
[Epoch: 411], Train accuracy: 90.53%, Test accuracy: 94.58%
[Epoch: 412], Train accuracy: 90.54%, Test accuracy: 94.58%
[Epoch: 413], Train accuracy: 90.56%, Test accuracy: 94.60%
[Epoch: 414], Train accuracy: 90.53%, Test accuracy: 94.63%
[Epoch: 415], Train accuracy: 90.55%, Test accuracy: 94.61%
[Epoch: 416], Train accuracy: 90.53%, Test accuracy: 94.63%
[Epoch: 417], Train accuracy: 90.53%, Test accuracy: 94.61%
[Epoch: 418], Train accuracy: 90.58%, Test accuracy: 94.61%
[Epoch: 419], Train accuracy: 90.54%, Test accuracy: 94.61%
[Epoch: 420], Train accuracy: 90.56%, Test accuracy: 94.60%
[Epoch: 421], Train accuracy: 90.55%, Test accuracy: 94.61%
[Epoch: 422], Train accuracy: 90.56%, Test accuracy: 94.61%
[Epoch: 423], Train accuracy: 90.58%, Test accuracy: 94.63%
[Epoch: 424], Train accuracy: 90.58%, Test accuracy: 94.61%
[Epoch: 425], Train accuracy: 90.60%, Test accuracy: 94.58%
[Epoch: 426], Train accuracy: 90.59%, Test accuracy: 94.58%
[Epoch: 427], Train accuracy: 90.60%, Test accuracy: 94.58%
[Epoch: 428], Train accuracy: 90.66%, Test accuracy: 94.58%
[Epoch: 429], Train accuracy: 90.65%, Test accuracy: 94.60%
[Epoch: 430], Train accuracy: 90.66%, Test accuracy: 94.60%
[Epoch: 431], Train accuracy: 90.66%, Test accuracy: 94.61%
[Epoch: 432], Train accuracy: 90.66%, Test accuracy: 94.63%
[Epoch: 433], Train accuracy: 90.50%, Test accuracy: 95.22%
[Epoch: 434], Train accuracy: 90.50%, Test accuracy: 95.22%
[Epoch: 435], Train accuracy: 90.53%, Test accuracy: 95.22%
[Epoch: 436], Train accuracy: 90.54%, Test accuracy: 95.22%
[Epoch: 437], Train accuracy: 90.55%, Test accuracy: 95.22%
[Epoch: 438], Train accuracy: 90.55%, Test accuracy: 95.22%
[Epoch: 439], Train accuracy: 90.54%, Test accuracy: 95.22%
[Epoch: 440], Train accuracy: 90.53%, Test accuracy: 95.22%
[Epoch: 441], Train accuracy: 90.52%, Test accuracy: 95.23%
[Epoch: 442], Train accuracy: 90.54%, Test accuracy: 95.23%
[Epoch: 443], Train accuracy: 90.50%, Test accuracy: 95.23%
[Epoch: 444], Train accuracy: 90.53%, Test accuracy: 95.22%
[Epoch: 445], Train accuracy: 90.54%, Test accuracy: 95.22%
[Epoch: 446], Train accuracy: 90.52%, Test accuracy: 95.22%
[Epoch: 447], Train accuracy: 90.52%, Test accuracy: 95.20%
[Epoch: 448], Train accuracy: 90.53%, Test accuracy: 95.20%
[Epoch: 449], Train accuracy: 90.53%, Test accuracy: 95.20%
[Epoch: 450], Train accuracy: 90.55%, Test accuracy: 95.20%
[Epoch: 451], Train accuracy: 90.53%, Test accuracy: 95.22%
[Epoch: 452], Train accuracy: 90.53%, Test accuracy: 95.22%
[Epoch: 453], Train accuracy: 90.54%, Test accuracy: 95.22%
[Epoch: 454], Train accuracy: 90.52%, Test accuracy: 95.20%
[Epoch: 455], Train accuracy: 90.52%, Test accuracy: 95.20%
[Epoch: 456], Train accuracy: 90.49%, Test accuracy: 95.20%
[Epoch: 457], Train accuracy: 90.50%, Test accuracy: 95.20%
[Epoch: 458], Train accuracy: 90.49%, Test accuracy: 95.20%
[Epoch: 459], Train accuracy: 90.49%, Test accuracy: 95.19%
[Epoch: 460], Train accuracy: 90.48%, Test accuracy: 95.19%
[Epoch: 461], Train accuracy: 90.55%, Test accuracy: 95.20%
[Epoch: 462], Train accuracy: 90.54%, Test accuracy: 95.20%
[Epoch: 463], Train accuracy: 90.54%, Test accuracy: 95.20%
[Epoch: 464], Train accuracy: 90.55%, Test accuracy: 95.20%
[Epoch: 465], Train accuracy: 90.54%, Test accuracy: 95.20%
[Epoch: 466], Train accuracy: 90.53%, Test accuracy: 95.20%
[Epoch: 467], Train accuracy: 90.53%, Test accuracy: 95.20%
[Epoch: 468], Train accuracy: 90.52%, Test accuracy: 95.22%
[Epoch: 469], Train accuracy: 90.50%, Test accuracy: 95.22%
[Epoch: 470], Train accuracy: 90.49%, Test accuracy: 95.20%
[Epoch: 471], Train accuracy: 90.47%, Test accuracy: 95.20%
[Epoch: 472], Train accuracy: 90.46%, Test accuracy: 95.22%
[Epoch: 473], Train accuracy: 90.47%, Test accuracy: 95.23%
[Epoch: 474], Train accuracy: 90.48%, Test accuracy: 95.25%
[Epoch: 475], Train accuracy: 90.49%, Test accuracy: 95.25%
[Epoch: 476], Train accuracy: 90.50%, Test accuracy: 95.26%
[Epoch: 477], Train accuracy: 90.50%, Test accuracy: 95.25%
[Epoch: 478], Train accuracy: 90.52%, Test accuracy: 95.25%
[Epoch: 479], Train accuracy: 90.52%, Test accuracy: 95.25%
[Epoch: 480], Train accuracy: 90.50%, Test accuracy: 95.25%
[Epoch: 481], Train accuracy: 90.50%, Test accuracy: 95.25%
[Epoch: 482], Train accuracy: 90.41%, Test accuracy: 95.20%
[Epoch: 483], Train accuracy: 90.42%, Test accuracy: 95.20%
[Epoch: 484], Train accuracy: 90.41%, Test accuracy: 95.20%
[Epoch: 485], Train accuracy: 90.41%, Test accuracy: 95.20%
[Epoch: 486], Train accuracy: 90.43%, Test accuracy: 95.20%
[Epoch: 487], Train accuracy: 90.43%, Test accuracy: 95.20%
[Epoch: 488], Train accuracy: 90.45%, Test accuracy: 95.22%
[Epoch: 489], Train accuracy: 90.45%, Test accuracy: 95.22%
[Epoch: 490], Train accuracy: 90.43%, Test accuracy: 95.23%
[Epoch: 491], Train accuracy: 90.43%, Test accuracy: 95.23%
[Epoch: 492], Train accuracy: 90.40%, Test accuracy: 95.23%
[Epoch: 493], Train accuracy: 90.42%, Test accuracy: 95.23%
[Epoch: 494], Train accuracy: 90.45%, Test accuracy: 95.23%
[Epoch: 495], Train accuracy: 90.46%, Test accuracy: 95.22%
[Epoch: 496], Train accuracy: 90.45%, Test accuracy: 95.22%
[Epoch: 497], Train accuracy: 90.45%, Test accuracy: 95.22%
[Epoch: 498], Train accuracy: 90.45%, Test accuracy: 95.22%
[Epoch: 499], Train accuracy: 90.43%, Test accuracy: 95.22%
[Epoch: 500], Train accuracy: 90.42%, Test accuracy: 95.23%
[Epoch: 501], Train accuracy: 90.41%, Test accuracy: 95.25%
[Epoch: 502], Train accuracy: 90.41%, Test accuracy: 95.25%
[Epoch: 503], Train accuracy: 90.41%, Test accuracy: 95.25%
[Epoch: 504], Train accuracy: 90.41%, Test accuracy: 95.25%
[Epoch: 505], Train accuracy: 90.43%, Test accuracy: 95.25%
[Epoch: 506], Train accuracy: 90.43%, Test accuracy: 95.26%
[Epoch: 507], Train accuracy: 90.43%, Test accuracy: 95.26%
[Epoch: 508], Train accuracy: 90.45%, Test accuracy: 95.25%
[Epoch: 509], Train accuracy: 90.45%, Test accuracy: 95.25%
[Epoch: 510], Train accuracy: 90.43%, Test accuracy: 95.22%
[Epoch: 511], Train accuracy: 90.48%, Test accuracy: 95.19%
[Epoch: 512], Train accuracy: 90.53%, Test accuracy: 95.17%
[Epoch: 513], Train accuracy: 90.48%, Test accuracy: 95.16%
[Epoch: 514], Train accuracy: 90.53%, Test accuracy: 95.17%
[Epoch: 515], Train accuracy: 90.55%, Test accuracy: 95.19%
[Epoch: 516], Train accuracy: 90.54%, Test accuracy: 95.19%
[Epoch: 517], Train accuracy: 90.54%, Test accuracy: 95.20%
[Epoch: 518], Train accuracy: 90.56%, Test accuracy: 95.20%
[Epoch: 519], Train accuracy: 90.56%, Test accuracy: 95.22%
[Epoch: 520], Train accuracy: 90.58%, Test accuracy: 95.22%
[Epoch: 521], Train accuracy: 90.58%, Test accuracy: 95.22%
[Epoch: 522], Train accuracy: 90.58%, Test accuracy: 95.22%
[Epoch: 523], Train accuracy: 90.56%, Test accuracy: 95.22%
[Epoch: 524], Train accuracy: 90.52%, Test accuracy: 95.19%
[Epoch: 525], Train accuracy: 90.60%, Test accuracy: 95.22%
[Epoch: 526], Train accuracy: 90.59%, Test accuracy: 95.22%
[Epoch: 527], Train accuracy: 90.58%, Test accuracy: 95.23%
[Epoch: 528], Train accuracy: 90.58%, Test accuracy: 95.23%
[Epoch: 529], Train accuracy: 90.59%, Test accuracy: 95.23%
[Epoch: 530], Train accuracy: 90.56%, Test accuracy: 95.17%
[Epoch: 531], Train accuracy: 90.60%, Test accuracy: 95.17%
[Epoch: 532], Train accuracy: 90.60%, Test accuracy: 95.17%
[Epoch: 533], Train accuracy: 90.59%, Test accuracy: 95.19%
[Epoch: 534], Train accuracy: 90.58%, Test accuracy: 95.19%
[Epoch: 535], Train accuracy: 90.56%, Test accuracy: 95.19%
[Epoch: 536], Train accuracy: 90.58%, Test accuracy: 95.19%
[Epoch: 537], Train accuracy: 90.59%, Test accuracy: 95.19%
[Epoch: 538], Train accuracy: 90.60%, Test accuracy: 95.19%
[Epoch: 539], Train accuracy: 90.58%, Test accuracy: 95.19%
[Epoch: 540], Train accuracy: 90.61%, Test accuracy: 95.19%
[Epoch: 541], Train accuracy: 90.62%, Test accuracy: 95.19%
[Epoch: 542], Train accuracy: 90.62%, Test accuracy: 95.19%
[Epoch: 543], Train accuracy: 90.62%, Test accuracy: 95.19%
[Epoch: 544], Train accuracy: 90.61%, Test accuracy: 95.20%
[Epoch: 545], Train accuracy: 90.61%, Test accuracy: 95.22%
[Epoch: 546], Train accuracy: 90.62%, Test accuracy: 95.23%
[Epoch: 547], Train accuracy: 90.67%, Test accuracy: 95.28%
[Epoch: 548], Train accuracy: 90.67%, Test accuracy: 95.28%
[Epoch: 549], Train accuracy: 90.65%, Test accuracy: 95.28%
[Epoch: 550], Train accuracy: 90.63%, Test accuracy: 95.28%
[Epoch: 551], Train accuracy: 90.68%, Test accuracy: 95.22%
[Epoch: 552], Train accuracy: 90.65%, Test accuracy: 95.26%
[Epoch: 553], Train accuracy: 90.69%, Test accuracy: 95.20%
[Epoch: 554], Train accuracy: 90.67%, Test accuracy: 95.28%
[Epoch: 555], Train accuracy: 90.72%, Test accuracy: 95.22%
[Epoch: 556], Train accuracy: 90.68%, Test accuracy: 95.28%
[Epoch: 557], Train accuracy: 90.67%, Test accuracy: 95.28%
[Epoch: 558], Train accuracy: 90.74%, Test accuracy: 95.20%
[Epoch: 559], Train accuracy: 90.66%, Test accuracy: 95.26%
[Epoch: 560], Train accuracy: 90.66%, Test accuracy: 95.26%
[Epoch: 561], Train accuracy: 90.72%, Test accuracy: 95.20%
[Epoch: 562], Train accuracy: 90.72%, Test accuracy: 95.22%
[Epoch: 563], Train accuracy: 90.72%, Test accuracy: 95.23%
[Epoch: 564], Train accuracy: 90.66%, Test accuracy: 95.28%
[Epoch: 565], Train accuracy: 90.67%, Test accuracy: 95.28%
[Epoch: 566], Train accuracy: 90.67%, Test accuracy: 95.28%
[Epoch: 567], Train accuracy: 90.68%, Test accuracy: 95.28%
[Epoch: 568], Train accuracy: 90.70%, Test accuracy: 95.23%
[Epoch: 569], Train accuracy: 90.70%, Test accuracy: 95.23%
[Epoch: 570], Train accuracy: 90.73%, Test accuracy: 95.23%
[Epoch: 571], Train accuracy: 90.69%, Test accuracy: 95.23%
[Epoch: 572], Train accuracy: 90.69%, Test accuracy: 95.25%
[Epoch: 573], Train accuracy: 90.68%, Test accuracy: 95.25%
[Epoch: 574], Train accuracy: 90.68%, Test accuracy: 95.25%
[Epoch: 575], Train accuracy: 90.68%, Test accuracy: 95.26%
[Epoch: 576], Train accuracy: 90.85%, Test accuracy: 95.25%
[Epoch: 577], Train accuracy: 90.86%, Test accuracy: 95.25%
[Epoch: 578], Train accuracy: 90.86%, Test accuracy: 95.26%
[Epoch: 579], Train accuracy: 90.86%, Test accuracy: 95.26%
[Epoch: 580], Train accuracy: 90.86%, Test accuracy: 95.26%
[Epoch: 581], Train accuracy: 90.87%, Test accuracy: 95.26%
[Epoch: 582], Train accuracy: 90.87%, Test accuracy: 95.26%
[Epoch: 583], Train accuracy: 90.87%, Test accuracy: 95.26%
[Epoch: 584], Train accuracy: 90.87%, Test accuracy: 95.26%
[Epoch: 585], Train accuracy: 90.89%, Test accuracy: 95.22%
[Epoch: 586], Train accuracy: 90.89%, Test accuracy: 95.23%
[Epoch: 587], Train accuracy: 90.87%, Test accuracy: 95.23%
[Epoch: 588], Train accuracy: 90.87%, Test accuracy: 95.23%
[Epoch: 589], Train accuracy: 90.86%, Test accuracy: 95.23%
[Epoch: 590], Train accuracy: 90.85%, Test accuracy: 95.23%
[Epoch: 591], Train accuracy: 90.85%, Test accuracy: 95.23%
[Epoch: 592], Train accuracy: 90.87%, Test accuracy: 95.23%
[Epoch: 593], Train accuracy: 90.88%, Test accuracy: 95.23%
[Epoch: 594], Train accuracy: 90.88%, Test accuracy: 95.23%
[Epoch: 595], Train accuracy: 90.87%, Test accuracy: 95.23%
[Epoch: 596], Train accuracy: 90.86%, Test accuracy: 95.22%
[Epoch: 597], Train accuracy: 90.83%, Test accuracy: 95.22%
[Epoch: 598], Train accuracy: 90.83%, Test accuracy: 95.22%
[Epoch: 599], Train accuracy: 90.83%, Test accuracy: 95.22%
[Epoch: 600], Train accuracy: 90.82%, Test accuracy: 95.23%
[Epoch: 601], Train accuracy: 90.82%, Test accuracy: 95.23%
[Epoch: 602], Train accuracy: 90.82%, Test accuracy: 95.25%
[Epoch: 603], Train accuracy: 90.82%, Test accuracy: 95.25%
[Epoch: 604], Train accuracy: 90.83%, Test accuracy: 95.25%
[Epoch: 605], Train accuracy: 90.83%, Test accuracy: 95.25%
[Epoch: 606], Train accuracy: 90.82%, Test accuracy: 95.23%
[Epoch: 607], Train accuracy: 90.80%, Test accuracy: 95.23%
[Epoch: 608], Train accuracy: 90.80%, Test accuracy: 95.23%
[Epoch: 609], Train accuracy: 90.81%, Test accuracy: 95.23%
[Epoch: 610], Train accuracy: 90.82%, Test accuracy: 95.23%
[Epoch: 611], Train accuracy: 90.82%, Test accuracy: 95.25%
[Epoch: 612], Train accuracy: 90.77%, Test accuracy: 95.23%
[Epoch: 613], Train accuracy: 90.82%, Test accuracy: 95.20%
[Epoch: 614], Train accuracy: 90.83%, Test accuracy: 95.20%
[Epoch: 615], Train accuracy: 90.83%, Test accuracy: 95.20%
[Epoch: 616], Train accuracy: 90.82%, Test accuracy: 95.20%
[Epoch: 617], Train accuracy: 90.82%, Test accuracy: 95.20%
[Epoch: 618], Train accuracy: 90.82%, Test accuracy: 95.20%
[Epoch: 619], Train accuracy: 90.82%, Test accuracy: 95.22%
[Epoch: 620], Train accuracy: 90.82%, Test accuracy: 95.22%
[Epoch: 621], Train accuracy: 90.82%, Test accuracy: 95.22%
[Epoch: 622], Train accuracy: 90.83%, Test accuracy: 95.22%
[Epoch: 623], Train accuracy: 90.85%, Test accuracy: 95.22%
[Epoch: 624], Train accuracy: 90.86%, Test accuracy: 95.22%
[Epoch: 625], Train accuracy: 91.04%, Test accuracy: 94.80%
[Epoch: 626], Train accuracy: 90.86%, Test accuracy: 95.22%
[Epoch: 627], Train accuracy: 90.89%, Test accuracy: 95.22%
[Epoch: 628], Train accuracy: 91.09%, Test accuracy: 94.80%
[Epoch: 629], Train accuracy: 90.89%, Test accuracy: 95.23%
[Epoch: 630], Train accuracy: 90.89%, Test accuracy: 95.23%
[Epoch: 631], Train accuracy: 90.88%, Test accuracy: 95.23%
[Epoch: 632], Train accuracy: 91.13%, Test accuracy: 94.80%
[Epoch: 633], Train accuracy: 91.01%, Test accuracy: 94.80%
[Epoch: 634], Train accuracy: 91.03%, Test accuracy: 94.80%
[Epoch: 635], Train accuracy: 91.02%, Test accuracy: 94.80%
[Epoch: 636], Train accuracy: 91.01%, Test accuracy: 94.81%
[Epoch: 637], Train accuracy: 91.02%, Test accuracy: 94.81%
[Epoch: 638], Train accuracy: 91.01%, Test accuracy: 94.81%
[Epoch: 639], Train accuracy: 91.04%, Test accuracy: 94.81%
[Epoch: 640], Train accuracy: 91.03%, Test accuracy: 94.80%
[Epoch: 641], Train accuracy: 91.01%, Test accuracy: 94.80%
[Epoch: 642], Train accuracy: 91.02%, Test accuracy: 94.81%
[Epoch: 643], Train accuracy: 91.00%, Test accuracy: 94.81%
[Epoch: 644], Train accuracy: 91.00%, Test accuracy: 94.81%
[Epoch: 645], Train accuracy: 91.01%, Test accuracy: 94.80%
[Epoch: 646], Train accuracy: 91.02%, Test accuracy: 94.81%
[Epoch: 647], Train accuracy: 91.04%, Test accuracy: 94.81%
[Epoch: 648], Train accuracy: 91.07%, Test accuracy: 94.81%
[Epoch: 649], Train accuracy: 91.08%, Test accuracy: 94.81%
[Epoch: 650], Train accuracy: 91.10%, Test accuracy: 94.80%
[Epoch: 651], Train accuracy: 91.12%, Test accuracy: 94.80%
[Epoch: 652], Train accuracy: 91.12%, Test accuracy: 94.80%
[Epoch: 653], Train accuracy: 91.10%, Test accuracy: 94.83%
[Epoch: 654], Train accuracy: 91.12%, Test accuracy: 94.84%
[Epoch: 655], Train accuracy: 91.12%, Test accuracy: 94.84%
[Epoch: 656], Train accuracy: 91.12%, Test accuracy: 94.84%
[Epoch: 657], Train accuracy: 91.13%, Test accuracy: 94.84%
[Epoch: 658], Train accuracy: 91.13%, Test accuracy: 94.83%
[Epoch: 659], Train accuracy: 91.14%, Test accuracy: 94.83%
[Epoch: 660], Train accuracy: 91.14%, Test accuracy: 94.81%
[Epoch: 661], Train accuracy: 91.14%, Test accuracy: 94.81%
[Epoch: 662], Train accuracy: 91.12%, Test accuracy: 94.81%
[Epoch: 663], Train accuracy: 91.12%, Test accuracy: 94.83%
[Epoch: 664], Train accuracy: 91.10%, Test accuracy: 94.83%
[Epoch: 665], Train accuracy: 91.10%, Test accuracy: 94.83%
[Epoch: 666], Train accuracy: 91.10%, Test accuracy: 94.83%
[Epoch: 667], Train accuracy: 91.10%, Test accuracy: 94.83%
[Epoch: 668], Train accuracy: 91.09%, Test accuracy: 94.83%
[Epoch: 669], Train accuracy: 91.10%, Test accuracy: 94.83%
[Epoch: 670], Train accuracy: 91.09%, Test accuracy: 94.83%
[Epoch: 671], Train accuracy: 91.09%, Test accuracy: 94.83%
[Epoch: 672], Train accuracy: 91.08%, Test accuracy: 94.83%
[Epoch: 673], Train accuracy: 91.09%, Test accuracy: 94.83%
[Epoch: 674], Train accuracy: 91.12%, Test accuracy: 94.83%
[Epoch: 675], Train accuracy: 91.10%, Test accuracy: 94.83%
[Epoch: 676], Train accuracy: 91.12%, Test accuracy: 94.81%
[Epoch: 677], Train accuracy: 91.13%, Test accuracy: 94.83%
[Epoch: 678], Train accuracy: 91.16%, Test accuracy: 94.83%
[Epoch: 679], Train accuracy: 91.19%, Test accuracy: 94.83%
[Epoch: 680], Train accuracy: 91.20%, Test accuracy: 94.86%
[Epoch: 681], Train accuracy: 91.20%, Test accuracy: 94.86%
[Epoch: 682], Train accuracy: 91.20%, Test accuracy: 94.86%
[Epoch: 683], Train accuracy: 91.20%, Test accuracy: 94.88%
[Epoch: 684], Train accuracy: 91.20%, Test accuracy: 94.89%
[Epoch: 685], Train accuracy: 91.20%, Test accuracy: 94.89%
[Epoch: 686], Train accuracy: 91.19%, Test accuracy: 94.89%
[Epoch: 687], Train accuracy: 91.19%, Test accuracy: 94.89%
[Epoch: 688], Train accuracy: 91.19%, Test accuracy: 94.89%
[Epoch: 689], Train accuracy: 91.19%, Test accuracy: 94.89%
[Epoch: 690], Train accuracy: 91.19%, Test accuracy: 94.89%
[Epoch: 691], Train accuracy: 91.20%, Test accuracy: 94.88%
[Epoch: 692], Train accuracy: 91.19%, Test accuracy: 94.88%
[Epoch: 693], Train accuracy: 91.21%, Test accuracy: 94.88%
[Epoch: 694], Train accuracy: 91.20%, Test accuracy: 94.88%
[Epoch: 695], Train accuracy: 91.20%, Test accuracy: 94.88%
[Epoch: 696], Train accuracy: 91.17%, Test accuracy: 94.88%
[Epoch: 697], Train accuracy: 91.20%, Test accuracy: 94.88%
[Epoch: 698], Train accuracy: 91.20%, Test accuracy: 94.88%
[Epoch: 699], Train accuracy: 91.17%, Test accuracy: 94.88%
[Epoch: 700], Train accuracy: 91.19%, Test accuracy: 94.86%
[Epoch: 701], Train accuracy: 91.19%, Test accuracy: 94.84%
[Epoch: 702], Train accuracy: 91.01%, Test accuracy: 94.78%
[Epoch: 703], Train accuracy: 91.07%, Test accuracy: 94.78%
[Epoch: 704], Train accuracy: 91.08%, Test accuracy: 94.78%
[Epoch: 705], Train accuracy: 91.09%, Test accuracy: 94.78%
[Epoch: 706], Train accuracy: 91.09%, Test accuracy: 94.78%
[Epoch: 707], Train accuracy: 91.09%, Test accuracy: 94.78%
[Epoch: 708], Train accuracy: 91.08%, Test accuracy: 94.78%
[Epoch: 709], Train accuracy: 91.08%, Test accuracy: 94.80%
[Epoch: 710], Train accuracy: 91.09%, Test accuracy: 94.81%
[Epoch: 711], Train accuracy: 91.08%, Test accuracy: 94.80%
[Epoch: 712], Train accuracy: 90.97%, Test accuracy: 94.83%
[Epoch: 713], Train accuracy: 90.97%, Test accuracy: 94.83%
[Epoch: 714], Train accuracy: 90.99%, Test accuracy: 94.84%
[Epoch: 715], Train accuracy: 90.99%, Test accuracy: 94.84%
[Epoch: 716], Train accuracy: 90.99%, Test accuracy: 94.84%
[Epoch: 717], Train accuracy: 90.95%, Test accuracy: 94.83%
[Epoch: 718], Train accuracy: 90.96%, Test accuracy: 94.83%
[Epoch: 719], Train accuracy: 90.96%, Test accuracy: 94.83%
[Epoch: 720], Train accuracy: 90.95%, Test accuracy: 94.81%
[Epoch: 721], Train accuracy: 90.96%, Test accuracy: 94.84%
[Epoch: 722], Train accuracy: 90.95%, Test accuracy: 94.88%
[Epoch: 723], Train accuracy: 90.94%, Test accuracy: 94.88%
[Epoch: 724], Train accuracy: 90.94%, Test accuracy: 94.88%
[Epoch: 725], Train accuracy: 90.94%, Test accuracy: 94.89%
[Epoch: 726], Train accuracy: 90.92%, Test accuracy: 94.89%
[Epoch: 727], Train accuracy: 90.90%, Test accuracy: 94.89%
[Epoch: 728], Train accuracy: 90.92%, Test accuracy: 94.89%
[Epoch: 729], Train accuracy: 90.90%, Test accuracy: 94.89%
[Epoch: 730], Train accuracy: 90.89%, Test accuracy: 94.89%
[Epoch: 731], Train accuracy: 90.89%, Test accuracy: 94.89%
[Epoch: 732], Train accuracy: 90.89%, Test accuracy: 94.89%
[Epoch: 733], Train accuracy: 90.92%, Test accuracy: 94.91%
[Epoch: 734], Train accuracy: 90.90%, Test accuracy: 94.91%
[Epoch: 735], Train accuracy: 90.93%, Test accuracy: 94.91%
[Epoch: 736], Train accuracy: 90.92%, Test accuracy: 94.89%
[Epoch: 737], Train accuracy: 90.92%, Test accuracy: 94.89%
[Epoch: 738], Train accuracy: 90.93%, Test accuracy: 94.89%
[Epoch: 739], Train accuracy: 90.92%, Test accuracy: 94.91%
[Epoch: 740], Train accuracy: 90.93%, Test accuracy: 94.91%
[Epoch: 741], Train accuracy: 90.90%, Test accuracy: 94.89%
[Epoch: 742], Train accuracy: 90.92%, Test accuracy: 94.89%
[Epoch: 743], Train accuracy: 90.89%, Test accuracy: 94.91%
[Epoch: 744], Train accuracy: 90.95%, Test accuracy: 94.91%
[Epoch: 745], Train accuracy: 90.96%, Test accuracy: 94.91%
[Epoch: 746], Train accuracy: 90.95%, Test accuracy: 94.91%
[Epoch: 747], Train accuracy: 90.95%, Test accuracy: 94.91%
[Epoch: 748], Train accuracy: 90.94%, Test accuracy: 94.91%
[Epoch: 749], Train accuracy: 90.93%, Test accuracy: 94.91%
[Epoch: 750], Train accuracy: 90.94%, Test accuracy: 94.91%
[Epoch: 751], Train accuracy: 90.95%, Test accuracy: 94.91%
[Epoch: 752], Train accuracy: 91.06%, Test accuracy: 94.92%
[Epoch: 753], Train accuracy: 91.02%, Test accuracy: 94.91%
[Epoch: 754], Train accuracy: 91.04%, Test accuracy: 94.91%
[Epoch: 755], Train accuracy: 91.07%, Test accuracy: 94.92%
[Epoch: 756], Train accuracy: 91.08%, Test accuracy: 94.92%
[Epoch: 757], Train accuracy: 91.07%, Test accuracy: 94.92%
[Epoch: 758], Train accuracy: 91.07%, Test accuracy: 94.94%
[Epoch: 759], Train accuracy: 91.07%, Test accuracy: 94.94%
[Epoch: 760], Train accuracy: 91.07%, Test accuracy: 94.94%
[Epoch: 761], Train accuracy: 91.08%, Test accuracy: 94.94%
[Epoch: 762], Train accuracy: 91.07%, Test accuracy: 94.92%
[Epoch: 763], Train accuracy: 91.06%, Test accuracy: 94.92%
[Epoch: 764], Train accuracy: 91.06%, Test accuracy: 94.89%
[Epoch: 765], Train accuracy: 91.07%, Test accuracy: 94.89%
[Epoch: 766], Train accuracy: 91.17%, Test accuracy: 94.88%
[Epoch: 767], Train accuracy: 91.17%, Test accuracy: 94.88%
[Epoch: 768], Train accuracy: 91.16%, Test accuracy: 94.88%
[Epoch: 769], Train accuracy: 91.15%, Test accuracy: 94.88%
[Epoch: 770], Train accuracy: 91.15%, Test accuracy: 94.88%
[Epoch: 771], Train accuracy: 91.14%, Test accuracy: 94.88%
[Epoch: 772], Train accuracy: 91.14%, Test accuracy: 94.88%
[Epoch: 773], Train accuracy: 91.15%, Test accuracy: 94.86%
[Epoch: 774], Train accuracy: 91.15%, Test accuracy: 94.86%
[Epoch: 775], Train accuracy: 91.16%, Test accuracy: 94.86%
